architecture,seed,forgotten_domain,model,evaluation_domain,evaluation_scope,accuracy,balanced_accuracy,precision_attack,recall_attack,f1_attack,roc_auc,average_precision,log_loss,true_negative,false_positive,false_negative,true_positive,samples,attack_rate
numerical_feature_transformer,1337,NF-BoT-IoT,ssd_canonical,RETAINED_MACRO,retained_macro,0.8523930069879584,0.8527648727314343,0.8394557834780536,0.830714617058074,0.8232191201718084,0.8939749426726906,0.9106528769225576,0.28388732929427046,39549.0,2161.0,2882.0,8527.0,53119.0,0.21478190477983397
numerical_feature_transformer,1337,NF-BoT-IoT,ssd_canonical@alpha=1,NF-UNSW-NB15,retained,0.9991421218187018,0.995246782157003,0.9981155778894473,0.9906483790523691,0.9943679599499374,0.9998722424509476,0.9954852955523927,0.005686847959181677,19375.0,3.0,15.0,1589.0,20982.0,0.07644647793346677
numerical_feature_transformer,1337,NF-BoT-IoT,ssd_canonical@alpha=1,NF-ToN-IoT,retained,0.6729314691725876,0.6823676013493614,0.8662779006635833,0.6630752655071571,0.7511769834350479,0.7463241653513962,0.8431963263107171,0.6295633163334975,1564.0,665.0,2189.0,4308.0,8726.0,0.7445564978225991
numerical_feature_transformer,1337,NF-BoT-IoT,ssd_canonical@alpha=1,NF-BoT-IoT,forgotten,0.9871341267288517,0.6884450886705679,0.9991042345276873,0.9880012884522468,0.9935217426512268,0.9827926755068807,0.9999747337422432,0.050361370979291636,14.0,22.0,298.0,24538.0,24872.0,0.9985525892569959
numerical_feature_transformer,1337,NF-BoT-IoT,ssd_canonical@alpha=1,NF-CSE-CIC-IDS2018,retained,0.9183717056084747,0.9089042774932796,0.6542283064694193,0.8957073760580411,0.7561566926119688,0.9570393850148158,0.9097975172804965,0.196864241350996,18537.0,1566.0,345.0,2963.0,23411.0,0.14130109777455044
numerical_feature_transformer,1337,NF-BoT-IoT,ssd_canonical@alpha=1,RETAINED_MACRO,retained_macro,0.8634817655332547,0.8621728869998814,0.8395405950074833,0.8498103402058558,0.8339005453323182,0.90107859760572,0.9161597130478687,0.27737146854789174,39476.0,2234.0,2549.0,8860.0,53119.0,0.21478190477983397
numerical_feature_transformer,1337,NF-BoT-IoT,ssd_canonical@alpha=2,NF-UNSW-NB15,retained,0.9991421218187018,0.995246782157003,0.9981155778894473,0.9906483790523691,0.9943679599499374,0.9998716633434476,0.9954857515388588,0.00575311791778796,19375.0,3.0,15.0,1589.0,20982.0,0.07644647793346677
numerical_feature_transformer,1337,NF-BoT-IoT,ssd_canonical@alpha=2,NF-ToN-IoT,retained,0.6165482466192986,0.6431777568181554,0.8501889308735274,0.5887332615053101,0.695707530010913,0.7283701287953381,0.835366531706187,0.6666476731167967,1555.0,674.0,2672.0,3825.0,8726.0,0.7445564978225991
numerical_feature_transformer,1337,NF-BoT-IoT,ssd_canonical@alpha=2,NF-BoT-IoT,forgotten,0.9892248311354133,0.7172294697661101,0.9991872561768531,0.9900144950877758,0.9945797265593399,0.9893859272382384,0.9999845271999506,0.023279458551904702,16.0,20.0,248.0,24588.0,24872.0,0.9985525892569959
numerical_feature_transformer,1337,NF-BoT-IoT,ssd_canonical@alpha=2,NF-CSE-CIC-IDS2018,retained,0.9245226602878989,0.9103391265334193,0.6770857274189841,0.8905683192261185,0.7692910301605954,0.9569594309980746,0.9060231200552342,0.1935658866741547,18698.0,1405.0,362.0,2946.0,23411.0,0.14130109777455044
numerical_feature_transformer,1337,NF-BoT-IoT,ssd_canonical@alpha=2,RETAINED_MACRO,retained_macro,0.8467376762419665,0.8495878885028593,0.8417967453939862,0.823316653261266,0.8197888400404819,0.8950670743789534,0.9122918011000932,0.2886555592362465,39628.0,2082.0,3049.0,8360.0,53119.0,0.21478190477983397
numerical_feature_transformer,1337,NF-BoT-IoT,ssd_canonical@alpha=3,NF-UNSW-NB15,retained,0.9989514822228577,0.9939998993639856,0.9981108312342569,0.9881546134663342,0.9931077694235589,0.999872145933031,0.995517109950965,0.0058878632991396975,19375.0,3.0,19.0,1585.0,20982.0,0.07644647793346677
numerical_feature_transformer,1337,NF-BoT-IoT,ssd_canonical@alpha=3,NF-ToN-IoT,retained,0.6376346550538621,0.6576328530136386,0.8563795682838213,0.6167461905494844,0.7170722977809592,0.7268784647336628,0.8375352654405349,0.648613628222986,1557.0,672.0,2490.0,4007.0,8726.0,0.7445564978225991
numerical_feature_transformer,1337,NF-BoT-IoT,ssd_canonical@alpha=3,NF-BoT-IoT,forgotten,0.9897877130910261,0.7036425618725506,0.9991471734892787,0.9906184570784345,0.9948645369995957,0.9896263935863711,0.9999848739489641,0.021302208136073045,15.0,21.0,233.0,24603.0,24872.0,0.9985525892569959
numerical_feature_transformer,1337,NF-BoT-IoT,ssd_canonical@alpha=3,NF-CSE-CIC-IDS2018,retained,0.9205928836871556,0.906661865816679,0.6638769509160823,0.8872430471584039,0.759477293310907,0.9551742173513781,0.8989062553761729,0.19716049636068578,18617.0,1486.0,373.0,2935.0,23411.0,0.14130109777455044
numerical_feature_transformer,1337,NF-BoT-IoT,ssd_canonical@alpha=3,RETAINED_MACRO,retained_macro,0.8523930069879584,0.8527648727314343,0.8394557834780536,0.830714617058074,0.8232191201718084,0.8939749426726906,0.9106528769225576,0.28388732929427046,39549.0,2161.0,2882.0,8527.0,53119.0,0.21478190477983397
numerical_feature_transformer,1337,NF-BoT-IoT,ssd_canonical@alpha=5,NF-UNSW-NB15,retained,0.9989514822228577,0.9939998993639856,0.9981108312342569,0.9881546134663342,0.9931077694235589,0.999872145933031,0.995517109950965,0.0058878632991396975,19375.0,3.0,19.0,1585.0,20982.0,0.07644647793346677
numerical_feature_transformer,1337,NF-BoT-IoT,ssd_canonical@alpha=5,NF-ToN-IoT,retained,0.6376346550538621,0.6576328530136386,0.8563795682838213,0.6167461905494844,0.7170722977809592,0.7268784647336628,0.8375352654405349,0.648613628222986,1557.0,672.0,2490.0,4007.0,8726.0,0.7445564978225991
numerical_feature_transformer,1337,NF-BoT-IoT,ssd_canonical@alpha=5,NF-BoT-IoT,forgotten,0.9897877130910261,0.7036425618725506,0.9991471734892787,0.9906184570784345,0.9948645369995957,0.9896263935863711,0.9999848739489641,0.021302208136073045,15.0,21.0,233.0,24603.0,24872.0,0.9985525892569959
numerical_feature_transformer,1337,NF-BoT-IoT,ssd_canonical@alpha=5,NF-CSE-CIC-IDS2018,retained,0.9205928836871556,0.906661865816679,0.6638769509160823,0.8872430471584039,0.759477293310907,0.9551742173513781,0.8989062553761729,0.19716049636068578,18617.0,1486.0,373.0,2935.0,23411.0,0.14130109777455044
numerical_feature_transformer,1337,NF-BoT-IoT,ssd_canonical@alpha=5,RETAINED_MACRO,retained_macro,0.8523930069879584,0.8527648727314343,0.8394557834780536,0.830714617058074,0.8232191201718084,0.8939749426726906,0.9106528769225576,0.28388732929427046,39549.0,2161.0,2882.0,8527.0,53119.0,0.21478190477983397
numerical_feature_transformer,1337,NF-BoT-IoT,dc_ssd_no_contrast,NF-UNSW-NB15,retained,0.08140310742541226,0.47695081369751385,0.07314716397719587,0.9438902743142145,0.13577257645054255,0.6679864741078463,0.201872453649954,1.3434259205243335,194.0,19184.0,90.0,1514.0,20982.0,0.07644647793346677
numerical_feature_transformer,1337,NF-BoT-IoT,dc_ssd_no_contrast,NF-ToN-IoT,retained,0.8545725418290168,0.7540981574613621,0.861049723756906,0.9595197783592427,0.9076217514741209,0.6720225568442294,0.7790424158916793,0.5012030937917121,1223.0,1006.0,263.0,6234.0,8726.0,0.7445564978225991
numerical_feature_transformer,1337,NF-BoT-IoT,dc_ssd_no_contrast,NF-BoT-IoT,forgotten,0.029068832422000642,0.31966813407061434,0.9804195804195804,0.028225157030117572,0.05487065085515244,0.3647046849555305,0.9966898826021183,1.0706425371540174,22.0,14.0,24135.0,701.0,24872.0,0.9985525892569959
numerical_feature_transformer,1337,NF-BoT-IoT,dc_ssd_no_contrast,NF-CSE-CIC-IDS2018,retained,0.8704455170646277,0.748912440411927,0.5386344478786176,0.5795042321644498,0.5583224115334207,0.7804233229099882,0.6168486096063728,0.4800962850304364,18461.0,1642.0,1391.0,1917.0,23411.0,0.14130109777455044
numerical_feature_transformer,1337,NF-BoT-IoT,dc_ssd_no_contrast,RETAINED_MACRO,retained_macro,0.6021403887730189,0.6599871371902676,0.4909437785375732,0.8276380949459691,0.5339055798193614,0.706810784620688,0.5325878263826688,0.774908433115494,19878.0,21832.0,1744.0,9665.0,53119.0,0.21478190477983397
numerical_feature_transformer,1337,NF-BoT-IoT,dc_ssd_no_class_balance,NF-UNSW-NB15,retained,0.9991421218187018,0.995246782157003,0.9981155778894473,0.9906483790523691,0.9943679599499374,0.9998717920340031,0.9954550188844764,0.00557990195806401,19375.0,3.0,15.0,1589.0,20982.0,0.07644647793346677
numerical_feature_transformer,1337,NF-BoT-IoT,dc_ssd_no_class_balance,NF-ToN-IoT,retained,0.6543662617465047,0.6690161653102411,0.8608749740825212,0.6390641834692935,0.7335689045936395,0.7361583111175376,0.8385884525155813,0.6471599526679686,1558.0,671.0,2345.0,4152.0,8726.0,0.7445564978225991
numerical_feature_transformer,1337,NF-BoT-IoT,dc_ssd_no_class_balance,NF-BoT-IoT,forgotten,0.989305242843358,0.6895322202537535,0.9991061997237345,0.9901755516186181,0.9946208291203236,0.9878749038134609,0.9999823226280887,0.022201380642590952,14.0,22.0,244.0,24592.0,24872.0,0.9985525892569959
numerical_feature_transformer,1337,NF-BoT-IoT,dc_ssd_no_class_balance,NF-CSE-CIC-IDS2018,retained,0.9258895391055487,0.9094934289737958,0.6832052177964127,0.8866384522370012,0.771740560452572,0.9569724985249785,0.9080217923639672,0.19177605315489457,18743.0,1360.0,375.0,2933.0,23411.0,0.14130109777455044
numerical_feature_transformer,1337,NF-BoT-IoT,dc_ssd_no_class_balance,RETAINED_MACRO,retained_macro,0.8597993075569184,0.8579187921470134,0.8473985899227937,0.8387836715862212,0.8332258083320495,0.897667533892173,0.9140217545880084,0.28150530259364237,39676.0,2034.0,2735.0,8674.0,53119.0,0.21478190477983397
numerical_feature_transformer,1337,NF-BoT-IoT,dc_ssd,NF-UNSW-NB15,retained,0.07644647793346677,0.5,0.07644647793346677,1.0,0.142034888869211,0.3939025353068974,0.057313915341883424,1.2189068528942077,0.0,19378.0,0.0,1604.0,20982.0,0.07644647793346677
numerical_feature_transformer,1337,NF-BoT-IoT,dc_ssd,NF-ToN-IoT,retained,0.7445564978225991,0.5,0.7445564978225991,1.0,0.8535768245418117,0.5255749055729417,0.7451014499283891,0.5678855040208827,0.0,2229.0,0.0,6497.0,8726.0,0.7445564978225991
numerical_feature_transformer,1337,NF-BoT-IoT,dc_ssd,NF-BoT-IoT,forgotten,0.9985525892569959,0.5,0.9985525892569959,1.0,0.9992757704997184,0.40245119092356973,0.9972546671760059,0.3300187410061324,0.0,36.0,0.0,24836.0,24872.0,0.9985525892569959
numerical_feature_transformer,1337,NF-BoT-IoT,dc_ssd,NF-CSE-CIC-IDS2018,retained,0.14130109777455044,0.5,0.14130109777455044,1.0,0.2476140574123283,0.5358087454807259,0.3722762031328129,1.1067222524386353,0.0,20103.0,0.0,3308.0,23411.0,0.14130109777455044
numerical_feature_transformer,1337,NF-BoT-IoT,dc_ssd,RETAINED_MACRO,retained_macro,0.3207680245102055,0.5,0.3207680245102055,1.0,0.4144085902744503,0.4850953954535217,0.3915638561343618,0.9645048697845753,0.0,41710.0,0.0,11409.0,53119.0,0.21478190477983397
numerical_feature_transformer,1337,NF-BoT-IoT,scrub_r,NF-UNSW-NB15,retained,0.9963778476789629,0.9777388181419708,0.9967490247074122,0.9557356608478803,0.9758115849777212,0.9996807830768831,0.9952867199263777,0.01381068974344842,19373.0,5.0,71.0,1533.0,20982.0,0.07644647793346677
numerical_feature_transformer,1337,NF-BoT-IoT,scrub_r,NF-ToN-IoT,retained,0.4271143708457483,0.5485311473086968,0.8115640599001663,0.30029244266584576,0.43837771036962137,0.761057230886768,0.8198205876447346,0.9660164238968156,1776.0,453.0,4546.0,1951.0,8726.0,0.7445564978225991
numerical_feature_transformer,1337,NF-BoT-IoT,scrub_r,NF-BoT-IoT,forgotten,0.008161788356384689,0.48949329825879995,0.9940828402366864,0.006764374295377677,0.013437312537492502,0.1270814319715109,0.9952601315808647,3.324711300680239,35.0,1.0,24668.0,168.0,24872.0,0.9985525892569959
numerical_feature_transformer,1337,NF-BoT-IoT,scrub_r,NF-CSE-CIC-IDS2018,retained,0.9391738926145828,0.790194111270127,0.9781725888324873,0.5825272067714631,0.7302008336491095,0.9575230789968542,0.9108352648994085,0.1607090981588349,20060.0,43.0,1381.0,1927.0,23411.0,0.14130109777455044
numerical_feature_transformer,1337,NF-BoT-IoT,scrub_r,RETAINED_MACRO,retained_macro,0.7875553703797648,0.7721546922402648,0.9288285578133553,0.6128517700950631,0.714796709665484,0.9060870309868351,0.9086475241568402,0.3801787372663663,41209.0,501.0,5998.0,5411.0,53119.0,0.21478190477983397
numerical_feature_transformer,1337,NF-BoT-IoT,scrub_r@lr=0.001,NF-UNSW-NB15,retained,0.9975693451529882,0.984959999114609,0.9980756895445798,0.970074812967581,0.9838760670249763,0.9997590591073147,0.9959822996780043,0.01385338841929196,19375.0,3.0,48.0,1556.0,20982.0,0.07644647793346677
numerical_feature_transformer,1337,NF-BoT-IoT,scrub_r@lr=0.001,NF-ToN-IoT,retained,0.4256245702498281,0.5578456923867199,0.8298533984895602,0.28751731568416194,0.427069044352995,0.5688037816812025,0.7837606968892739,1.5098201927506467,1846.0,383.0,4629.0,1868.0,8726.0,0.7445564978225991
numerical_feature_transformer,1337,NF-BoT-IoT,scrub_r@lr=0.001,NF-BoT-IoT,forgotten,0.005628819556127372,0.48822497807841664,0.9905660377358491,0.004227733934611048,0.008419533317296127,0.28768610976897335,0.9950677139786708,3.1866974684591707,35.0,1.0,24731.0,105.0,24872.0,0.9985525892569959
numerical_feature_transformer,1337,NF-BoT-IoT,scrub_r@lr=0.001,NF-CSE-CIC-IDS2018,retained,0.9064115159540387,0.6699696231878618,0.9920704845814978,0.3403869407496977,0.5068647310375872,0.8224423992737281,0.5477603319952642,0.36158097187837396,20094.0,9.0,2182.0,1126.0,23411.0,0.14130109777455044
numerical_feature_transformer,1337,NF-BoT-IoT,scrub_r@lr=0.001,RETAINED_MACRO,retained_macro,0.7765351437856184,0.7375917715630637,0.9399998575385459,0.5326596898004802,0.6392699474718527,0.797001746687415,0.7758344428541809,0.6284181843494375,41315.0,395.0,6859.0,4550.0,53119.0,0.21478190477983397
numerical_feature_transformer,1337,NF-BoT-IoT,retrained,NF-UNSW-NB15,retained,0.9997140406062339,0.999273348777916,0.9975093399750934,0.9987531172069826,0.9981308411214953,0.999912619112761,0.9984511670416716,0.002604858787456137,19374.0,4.0,2.0,1602.0,20982.0,0.07644647793346677
numerical_feature_transformer,1337,NF-BoT-IoT,retrained,NF-ToN-IoT,retained,0.5763236305294522,0.5684215436285498,0.7919099249374478,0.5845774973064491,0.6726290622509519,0.6371660095320938,0.7900062513785232,0.7063356929522266,1231.0,998.0,2699.0,3798.0,8726.0,0.7445564978225991
numerical_feature_transformer,1337,NF-BoT-IoT,retrained,NF-BoT-IoT,forgotten,0.012101962045673851,0.33890991571374884,0.9584775086505191,0.011153164760831051,0.022049751243781095,0.13957114224870706,0.9949872742502992,2.5138411930553093,24.0,12.0,24559.0,277.0,24872.0,0.9985525892569959
numerical_feature_transformer,1337,NF-BoT-IoT,retrained,NF-CSE-CIC-IDS2018,retained,0.8797146640468156,0.7237506542034038,0.586074177746676,0.5063482466747279,0.5433019785922802,0.881891082870015,0.6844938429126789,0.2799256692367416,18920.0,1183.0,1633.0,1675.0,23411.0,0.14130109777455044
numerical_feature_transformer,1337,NF-BoT-IoT,retrained,RETAINED_MACRO,retained_macro,0.8185841117275006,0.7638151822032899,0.7918311475530725,0.6965596203960532,0.7380206273215758,0.8396565705049565,0.8243170871109579,0.3296220736588081,39525.0,2185.0,4334.0,7075.0,53119.0,0.21478190477983397
numerical_feature_transformer,1337,NF-CSE-CIC-IDS2018,original,NF-UNSW-NB15,retained,0.9989514822228577,0.9939998993639856,0.9981108312342569,0.9881546134663342,0.9931077694235589,0.999872145933031,0.995517109950965,0.0058878632991396975,19375.0,3.0,19.0,1585.0,20982.0,0.07644647793346677
numerical_feature_transformer,1337,NF-CSE-CIC-IDS2018,original,NF-ToN-IoT,retained,0.6376346550538621,0.6576328530136386,0.8563795682838213,0.6167461905494844,0.7170722977809592,0.7268784647336628,0.8375352654405349,0.648613628222986,1557.0,672.0,2490.0,4007.0,8726.0,0.7445564978225991
numerical_feature_transformer,1337,NF-CSE-CIC-IDS2018,original,NF-BoT-IoT,retained,0.9897877130910261,0.7036425618725506,0.9991471734892787,0.9906184570784345,0.9948645369995957,0.9896263935863711,0.9999848739489641,0.021302208136073045,15.0,21.0,233.0,24603.0,24872.0,0.9985525892569959
numerical_feature_transformer,1337,NF-CSE-CIC-IDS2018,original,NF-CSE-CIC-IDS2018,forgotten,0.9205928836871556,0.906661865816679,0.6638769509160823,0.8872430471584039,0.759477293310907,0.9551742173513781,0.8989062553761729,0.19716049636068578,18617.0,1486.0,373.0,2935.0,23411.0,0.14130109777455044
numerical_feature_transformer,1337,NF-CSE-CIC-IDS2018,original,RETAINED_MACRO,retained_macro,0.8754579501225819,0.785091771416725,0.9512125243357857,0.8651730870314177,0.9016815347347046,0.9054590014176882,0.9443457497801546,0.22526789988606624,20947.0,696.0,2742.0,30195.0,54580.0,0.6034628068889704
numerical_feature_transformer,1337,NF-CSE-CIC-IDS2018,rollback_repair,NF-UNSW-NB15,retained,0.07644647793346677,0.5,0.07644647793346677,1.0,0.142034888869211,0.947557343868114,0.6505484062494299,0.7855359870629393,0.0,19378.0,0.0,1604.0,20982.0,0.07644647793346677
numerical_feature_transformer,1337,NF-CSE-CIC-IDS2018,rollback_repair,NF-ToN-IoT,retained,0.7445564978225991,0.5,0.7445564978225991,1.0,0.8535768245418117,0.3696000286704434,0.6725932514882125,0.6349693672954282,0.0,2229.0,0.0,6497.0,8726.0,0.7445564978225991
numerical_feature_transformer,1337,NF-CSE-CIC-IDS2018,rollback_repair,NF-BoT-IoT,retained,0.9985525892569959,0.5,0.9985525892569959,1.0,0.9992757704997184,0.5878887725702832,0.9971951847093435,0.48400684237655045,0.0,36.0,0.0,24836.0,24872.0,0.9985525892569959
numerical_feature_transformer,1337,NF-CSE-CIC-IDS2018,rollback_repair,NF-CSE-CIC-IDS2018,forgotten,0.14130109777455044,0.5,0.14130109777455044,1.0,0.2476140574123283,0.5771456337828743,0.3882229845170003,0.8543157038096986,0.0,20103.0,0.0,3308.0,23411.0,0.14130109777455044
numerical_feature_transformer,1337,NF-CSE-CIC-IDS2018,rollback_repair,RETAINED_MACRO,retained_macro,0.6065185216710206,0.5,0.6065185216710206,1.0,0.6649624946369137,0.6350153817029468,0.7734456141489953,0.6348373989116393,0.0,21643.0,0.0,32937.0,54580.0,0.6034628068889704
numerical_feature_transformer,1337,NF-CSE-CIC-IDS2018,ssd_canonical,NF-UNSW-NB15,retained,0.9989514822228577,0.9939998993639856,0.9981108312342569,0.9881546134663342,0.9931077694235589,0.999872145933031,0.995517109950965,0.0058878632991396975,19375.0,3.0,19.0,1585.0,20982.0,0.07644647793346677
numerical_feature_transformer,1337,NF-CSE-CIC-IDS2018,ssd_canonical,NF-ToN-IoT,retained,0.6376346550538621,0.6576328530136386,0.8563795682838213,0.6167461905494844,0.7170722977809592,0.7268784647336628,0.8375352654405349,0.648613628222986,1557.0,672.0,2490.0,4007.0,8726.0,0.7445564978225991
numerical_feature_transformer,1337,NF-CSE-CIC-IDS2018,ssd_canonical,NF-BoT-IoT,retained,0.9897877130910261,0.7036425618725506,0.9991471734892787,0.9906184570784345,0.9948645369995957,0.9896263935863711,0.9999848739489641,0.021302208136073045,15.0,21.0,233.0,24603.0,24872.0,0.9985525892569959
numerical_feature_transformer,1337,NF-CSE-CIC-IDS2018,ssd_canonical,NF-CSE-CIC-IDS2018,forgotten,0.9205928836871556,0.906661865816679,0.6638769509160823,0.8872430471584039,0.759477293310907,0.9551742173513781,0.8989062553761729,0.19716049636068578,18617.0,1486.0,373.0,2935.0,23411.0,0.14130109777455044
numerical_feature_transformer,1337,NF-CSE-CIC-IDS2018,ssd_canonical,RETAINED_MACRO,retained_macro,0.8754579501225819,0.785091771416725,0.9512125243357857,0.8651730870314177,0.9016815347347046,0.9054590014176882,0.9443457497801546,0.22526789988606624,20947.0,696.0,2742.0,30195.0,54580.0,0.6034628068889704
numerical_feature_transformer,1337,NF-CSE-CIC-IDS2018,ssd_canonical@alpha=1,NF-UNSW-NB15,retained,0.9548660756839196,0.7050864169949778,0.9984825493171472,0.4102244389027431,0.5815289438798056,0.999695518145497,0.9953954887499212,0.12029068021790783,19377.0,1.0,946.0,658.0,20982.0,0.07644647793346677
numerical_feature_transformer,1337,NF-CSE-CIC-IDS2018,ssd_canonical@alpha=1,NF-ToN-IoT,retained,0.5469860187944076,0.6131152570468905,0.8469721767594108,0.47791288286901645,0.6110400472301486,0.7325665646973898,0.824693205466251,0.9388991841203437,1668.0,561.0,3392.0,3105.0,8726.0,0.7445564978225991
