architecture,seed,forgotten_domain,model,mia_loss_auc,mia_advantage,mia_tpr_at_fixed_fpr,member_nonmember_loss_gap,fixed_fpr,member_mean_loss,nonmember_mean_loss,samples_per_membership_group,benign_samples_per_group,attack_samples_per_group,bootstrap_repetitions,confidence_level,mia_loss_auc_ci_lower,mia_loss_auc_ci_upper,mia_advantage_ci_lower,mia_advantage_ci_upper,mia_tpr_at_fixed_fpr_ci_lower,mia_tpr_at_fixed_fpr_ci_upper,member_nonmember_loss_gap_ci_lower,member_nonmember_loss_gap_ci_upper,mia_bootstrap_unit,mia_bootstrap_status,mia_bootstrap_valid_repetitions,mia_bootstrap_invalid_class_coverage_repetitions,mia_bootstrap_member_groups,mia_bootstrap_nonmember_groups,mia_learned_auc,mia_learned_advantage,mia_learned_tpr_at_fixed_fpr,mia_learned_attack_train_rows,mia_learned_attack_test_rows,mia_learned_split_unit,mia_learned_status,mia_learned_attack_train_groups,mia_learned_attack_test_groups,mia_learned_group_overlap,mia_auc_gap_to_retrained,mia_auc_gap_to_retrained_ci_lower,mia_auc_gap_to_retrained_ci_upper,mia_gap_bootstrap_unit,mia_gap_bootstrap_status,mia_gap_bootstrap_valid_repetitions,mia_gap_bootstrap_invalid_class_coverage_repetitions,mia_gap_bootstrap_member_groups,mia_gap_bootstrap_nonmember_groups
mlp,1337,NF-UNSW-NB15,scrub_r,0.5142495571722763,0.035677352637021736,0.0,0.6313800811767578,0.01,19.97752571105957,20.608905792236328,11604.0,10000.0,1604.0,1000,0.95,0.5087690007809087,0.5223469078276534,0.023348748186901882,0.05852158074745691,0.0,0.0,0.3724201437960768,0.9861236983163822,conversation_group,ok,1000,0,262,29,0.523094466556385,0.04233361200900984,0.0,12129,11079,conversation_group,ok,145,146,0,0.008609326076032486,-0.004344665193120322,0.019597573424421727,conversation_group,ok,1000.0,0.0,262.0,29.0
mlp,1337,NF-UNSW-NB15,scrub_r@lr=0.001,0.5125424558517959,0.032230265425715277,0.0,0.5669460296630859,0.01,18.942121505737305,19.50906753540039,11604.0,10000.0,1604.0,1000,0.95,0.5068825667544857,0.5210928924945998,0.02045940027764512,0.06038489543637827,0.0,0.0,0.2812849957218101,0.9262056251523932,conversation_group,ok,1000,0,262,29,0.5180449084227207,0.044740401311047534,0.0,12129,11079,conversation_group,ok,145,146,0,0.006902224755552133,-0.005093646485268417,0.017157087920073408,conversation_group,ok,1000.0,0.0,262.0,29.0
mlp,1337,NF-UNSW-NB15,retrained,0.5056402310962438,0.025336091003102384,0.009393312650810065,0.010424256324768066,0.01,1.606325626373291,1.616749882698059,11604.0,10000.0,1604.0,1000,0.95,0.4957191314812448,0.5192120452680673,0.01616398503801516,0.04611887993946047,0.007383314783421703,0.012091448073517122,-0.03888346743202024,0.0765411374345534,conversation_group,ok,1000,0,262,29,0.5175297791541124,0.031489351634984786,0.007634744654056949,12129,11079,conversation_group,ok,145,146,0,0.0,0.0,0.0,,,,,,
mlp,1337,NF-ToN-IoT,original,0.7973155431755871,0.5380472152188861,0.07941783176713271,0.6780312657356262,0.01,0.24344958364963531,0.9214808344841003,8726.0,2229.0,6497.0,1000,0.95,0.6514517337796568,0.8263101292061485,0.3089640690702723,0.595563524685482,0.0201305353496309,0.1251937819750683,0.11160511081298692,0.7530143410303849,conversation_group,conditional_on_both_classes_present,995,5,556,61,0.7763173862250514,0.5554480628366897,0.044141054595127786,9834,7618,conversation_group,ok,308,309,0,0.2834792752528149,0.13269569119747263,0.3348723459019174,conversation_group,conditional_on_both_classes_present,993.0,7.0,556.0,61.0
mlp,1337,NF-ToN-IoT,rollback_repair,0.5602905180767848,0.23985789594315832,0.04973641989456796,-0.021973133087158203,0.01,3.2240488529205322,3.202075719833374,8726.0,2229.0,6497.0,1000,0.95,0.49517372785053765,0.6297033788317313,0.15353281846644568,0.34530064521595294,0.021151508842484915,0.07283256021742718,-0.06623228486700135,0.02112779446937201,conversation_group,conditional_on_both_classes_present,995,5,556,61,0.43487907133755166,0.14433103587192972,0.1535112894217514,9834,7618,conversation_group,ok,308,309,0,0.04645425015401261,-0.016397460174364328,0.12792628672476114,conversation_group,conditional_on_both_classes_present,993.0,7.0,556.0,61.0
mlp,1337,NF-ToN-IoT,ssd_canonical,0.7973155431755871,0.5380472152188861,0.07941783176713271,0.6780312657356262,0.01,0.24344958364963531,0.9214808344841003,8726.0,2229.0,6497.0,1000,0.95,0.6514517337796568,0.8263101292061485,0.3089640690702723,0.595563524685482,0.0201305353496309,0.1251937819750683,0.11160511081298692,0.7530143410303849,conversation_group,conditional_on_both_classes_present,995,5,556,61,0.7763173862250514,0.5554480628366897,0.044141054595127786,9834,7618,conversation_group,ok,308,309,0,0.2834792752528149,0.13269569119747263,0.3348723459019174,conversation_group,conditional_on_both_classes_present,993.0,7.0,556.0,61.0
mlp,1337,NF-ToN-IoT,ssd_canonical@alpha=1,0.5149824653787299,0.21716708686683478,0.0021774008709603485,0.015934109687805176,0.01,0.7253870964050293,0.7413212060928345,8726.0,2229.0,6497.0,1000,0.95,0.4446077720613806,0.5799100611177693,0.05721433728367928,0.31413307204400376,0.0006277144045308081,0.029314129328200038,-0.01648784640531073,0.06552490072738919,conversation_group,conditional_on_both_classes_present,995,5,556,61,0.4721526693585802,0.1971367851569698,0.002025543189071863,9834,7618,conversation_group,ok,308,309,0,0.001146197455957787,-0.0737165899133582,0.06453904820393162,conversation_group,conditional_on_both_classes_present,993.0,7.0,556.0,61.0
mlp,1337,NF-ToN-IoT,ssd_canonical@alpha=2,0.42865680262247347,0.09706623882649551,0.0035526014210405686,-0.15089654922485352,0.01,1.1270058155059814,0.9761092662811279,8726.0,2229.0,6497.0,1000,0.95,0.37693768936844013,0.5143451707721304,0.04755760172912081,0.210818434079396,0.0006150869479392434,0.04026282058082878,-0.22618403481315721,0.07337337426283734,conversation_group,conditional_on_both_classes_present,995,5,556,61,0.5828841001770567,0.3580911071274177,0.012034857184632645,9834,7618,conversation_group,ok,308,309,0,-0.08517946530029868,-0.15476386838098458,0.02146679649793805,conversation_group,conditional_on_both_classes_present,993.0,7.0,556.0,61.0
mlp,1337,NF-ToN-IoT,ssd_canonical@alpha=3,0.5171509488269163,0.18714187485674993,0.0005730002292000917,-0.15621060132980347,0.01,0.7363350987434387,0.5801244974136353,8726.0,2229.0,6497.0,1000,0.95,0.4489189361775677,0.5941569564189563,0.09366062445003281,0.2803135435299857,0.00015936901016895197,0.015517162924189195,-0.3672265129763189,0.1806697079099088,conversation_group,conditional_on_both_classes_present,995,5,556,61,0.6417665865871156,0.3025160738585722,0.020652929510602176,9834,7618,conversation_group,ok,308,309,0,0.003314680904144107,-0.05803753191461875,0.09009837978170283,conversation_group,conditional_on_both_classes_present,993.0,7.0,556.0,61.0
mlp,1337,NF-ToN-IoT,ssd_canonical@alpha=5,0.6478431275878584,0.3663763465505387,0.01650240660096264,0.8862820863723755,0.01,1.2773281335830688,2.1636102199554443,8726.0,2229.0,6497.0,1000,0.95,0.5065587659231837,0.698480221531104,0.0934283374523821,0.4663802195978169,0.009643157222379357,0.035050366936819066,0.1796705610914995,1.1517686936860223,conversation_group,conditional_on_both_classes_present,995,5,556,61,0.710311633145368,0.3868623739863226,0.048629016763812496,9834,7618,conversation_group,ok,308,309,0,0.1340068596650863,0.008618658730564928,0.1955462592959191,conversation_group,conditional_on_both_classes_present,993.0,7.0,556.0,61.0
mlp,1337,NF-ToN-IoT,dc_ssd_no_contrast,0.4886272193679173,0.11746504698601878,0.03632821453128581,-0.042899131774902344,0.01,1.9732310771942139,1.9303319454193115,8726.0,2229.0,6497.0,1000,0.95,0.4225272964785067,0.5222899368984418,0.04220455825000669,0.16886519089530705,0.014112362598972026,0.05185866184631458,-0.39692149706404267,0.16850400994872833,conversation_group,conditional_on_both_classes_present,995,5,556,61,0.6548570069340343,0.3275617009802073,0.03060820819041982,9834,7618,conversation_group,ok,308,309,0,-0.02520904855485484,-0.10430772309095844,0.02062589808931324,conversation_group,conditional_on_both_classes_present,993.0,7.0,556.0,61.0
mlp,1337,NF-ToN-IoT,dc_ssd_no_class_balance,0.42668733267355785,0.033921613568645426,0.00011460004584001834,-0.07136911153793335,0.01,0.7626593112945557,0.6912901997566223,8726.0,2229.0,6497.0,1000,0.95,0.34975552753965344,0.5695613187430516,0.003971306308773484,0.23621556128076932,0.0,0.014181601627788733,-0.16901702723413542,0.21391674918003134,conversation_group,conditional_on_both_classes_present,995,5,556,61,0.6304079811319021,0.3497304674141999,0.013372063538480614,9834,7618,conversation_group,ok,308,309,0,-0.0871489352492143,-0.14534805492343972,0.04809228035707363,conversation_group,conditional_on_both_classes_present,993.0,7.0,556.0,61.0
mlp,1337,NF-ToN-IoT,dc_ssd,0.42527007971151576,0.06944762777905111,0.052028420811368326,-0.17183411121368408,0.01,1.246242642402649,1.0744085311889648,8726.0,2229.0,6497.0,1000,0.95,0.383208000743476,0.47534365737848444,0.0318552545687323,0.1526099981442172,0.028016990397877813,0.08121332904843348,-0.30489055414480065,-0.03703601264517911,conversation_group,conditional_on_both_classes_present,995,5,556,61,0.7001144329553095,0.3590290190283273,0.09840964684373085,9834,7618,conversation_group,ok,308,309,0,-0.08856618821125639,-0.14497198005968456,-0.03216900801247229,conversation_group,conditional_on_both_classes_present,993.0,7.0,556.0,61.0
mlp,1337,NF-ToN-IoT,scrub_r,0.5530283869803211,0.15562686225074485,0.01787760715104286,0.09925699234008789,0.01,1.382414698600769,1.481671690940857,8726.0,2229.0,6497.0,1000,0.95,0.39936923775616723,0.6176604982825298,0.06981959945716361,0.28444011840063405,0.0068240420258193065,0.050511692906683954,-0.8573710961710073,0.5574489250155996,conversation_group,conditional_on_both_classes_present,995,5,556,61,0.5753702874472384,0.22548251784568019,0.06521328915135635,9834,7618,conversation_group,ok,308,309,0,0.039192119057548935,-0.13376436979723283,0.10401372161966667,conversation_group,conditional_on_both_classes_present,993.0,7.0,556.0,61.0
mlp,1337,NF-ToN-IoT,scrub_r@lr=0.001,0.6075289038756458,0.19734127893651165,0.019023607609443043,0.4739654064178467,0.01,1.3593578338623047,1.8333232402801514,8726.0,2229.0,6497.0,1000,0.95,0.459393373664559,0.6767349211552072,0.0754624791494719,0.33874685705497287,0.009907566908907222,0.06060719657059036,-0.28107738960578116,0.8015777081097951,conversation_group,conditional_on_both_classes_present,995,5,556,61,0.6522978820876515,0.2815965758139424,0.024373709356805013,9834,7618,conversation_group,ok,308,309,0,0.09369263595287369,-0.07249819577111993,0.15620939689519303,conversation_group,conditional_on_both_classes_present,993.0,7.0,556.0,61.0
mlp,1337,NF-ToN-IoT,retrained,0.5138362679227721,0.05592482236992902,0.011803804721521888,0.11532282829284668,0.01,2.664133310317993,2.77945613861084,8726.0,2229.0,6497.0,1000,0.95,0.4612838457760163,0.5613276708094531,0.028162179530967477,0.18620186270736497,0.007377900203876816,0.021657530186025908,-0.22373387948289844,0.4594827199187039,conversation_group,conditional_on_both_classes_present,995,5,556,61,0.44524701773910524,0.023911935545187557,0.006656806625011666,9834,7618,conversation_group,ok,308,309,0,0.0,0.0,0.0,,,,,,
mlp,1337,NF-BoT-IoT,original,0.842463628545844,0.6727779992028696,0.6787564766839378,0.02106829546391964,0.01,0.008837046101689339,0.02990534156560898,10036.0,36.0,10000.0,1000,0.95,0.7185161681226078,0.9329972824565653,0.5067832979960762,0.8393947791924669,0.5047853856599273,0.8420343545907356,0.00600706227971524,0.0352477271168979,conversation_group,ok,1000,0,45,5,0.8496195873279758,0.6443648174767951,0.6482374769625305,11576,8496,conversation_group,ok,25,25,0,0.33805348374389466,0.15249550108885204,0.6048979653157205,conversation_group,ok,1000.0,0.0,45.0,5.0
mlp,1337,NF-BoT-IoT,rollback_repair,0.6981572596127039,0.5132522917497011,0.004085292945396573,0.0019268989562988281,0.01,6.902655124664307,6.9045820236206055,10036.0,36.0,10000.0,1000,0.95,0.5284608002487418,0.881411952366237,0.28259395062594006,0.7927600275772747,0.003587086488640613,0.6759887742468771,1.3129586578753166e-05,0.004055784456576106,conversation_group,ok,1000,0,45,5,0.5415439585204165,0.31400937144404184,0.003931985385668624,11576,8496,conversation_group,ok,25,25,0,0.19374711481075457,-0.11701156461456204,0.6557860480323445,conversation_group,ok,1000.0,0.0,45.0,5.0
mlp,1337,NF-BoT-IoT,ssd_canonical,0.842463628545844,0.6727779992028696,0.6787564766839378,0.02106829546391964,0.01,0.008837046101689339,0.02990534156560898,10036.0,36.0,10000.0,1000,0.95,0.7185161681226078,0.9329972824565653,0.5067832979960762,0.8393947791924669,0.5047853856599273,0.8420343545907356,0.00600706227971524,0.0352477271168979,conversation_group,ok,1000,0,45,5,0.8496195873279758,0.6443648174767951,0.6482374769625305,11576,8496,conversation_group,ok,25,25,0,0.33805348374389466,0.15249550108885204,0.6048979653157205,conversation_group,ok,1000.0,0.0,45.0,5.0
mlp,1337,NF-BoT-IoT,ssd_canonical@alpha=1,0.848675666365532,0.6731765643682741,0.6808489438023116,0.018650449812412262,0.01,0.00843415129929781,0.027084602043032646,10036.0,36.0,10000.0,1000,0.95,0.7189738127470646,0.9378124287487699,0.5061754781936534,0.8433166011623237,0.5044989990884675,0.8465590846993367,0.005262353909701798,0.030897619480174256,conversation_group,ok,1000,0,45,5,0.8635457076838665,0.6467264240079289,0.6461680835803681,11576,8496,conversation_group,ok,25,25,0,0.3442655215635827,0.16152454614440237,0.6064502179265541,conversation_group,ok,1000.0,0.0,45.0,5.0
mlp,1337,NF-BoT-IoT,ssd_canonical@alpha=2,0.842214828133268,0.6711837385412515,0.6771622160223196,0.021043995395302773,0.01,0.00884111225605011,0.029885107651352882,10036.0,36.0,10000.0,1000,0.95,0.7184682711020144,0.9327839347029828,0.506126081678181,0.8378935928553112,0.5036233447022348,0.8421147571041073,0.006002051666630521,0.035210419899516114,conversation_group,ok,1000,0,45,5,0.8493450996971199,0.644019918579768,0.6470303308229358,11576,8496,conversation_group,ok,25,25,0,0.33780468333131863,0.1521604844382754,0.6047647614720804,conversation_group,ok,1000.0,0.0,45.0,5.0
mlp,1337,NF-BoT-IoT,ssd_canonical@alpha=3,0.842463628545844,0.6727779992028696,0.6787564766839378,0.02106829546391964,0.01,0.008837046101689339,0.02990534156560898,10036.0,36.0,10000.0,1000,0.95,0.7185161681226078,0.9329972824565653,0.5067832979960762,0.8393947791924669,0.5047853856599273,0.8420343545907356,0.00600706227971524,0.0352477271168979,conversation_group,ok,1000,0,45,5,0.8496195873279758,0.6443648174767951,0.6482374769625305,11576,8496,conversation_group,ok,25,25,0,0.33805348374389466,0.15249550108885204,0.6048979653157205,conversation_group,ok,1000.0,0.0,45.0,5.0
mlp,1337,NF-BoT-IoT,ssd_canonical@alpha=5,0.842463628545844,0.6727779992028696,0.6787564766839378,0.02106829546391964,0.01,0.008837046101689339,0.02990534156560898,10036.0,36.0,10000.0,1000,0.95,0.7185161681226078,0.9329972824565653,0.5067832979960762,0.8393947791924669,0.5047853856599273,0.8420343545907356,0.00600706227971524,0.0352477271168979,conversation_group,ok,1000,0,45,5,0.8496195873279758,0.6443648174767951,0.6482374769625305,11576,8496,conversation_group,ok,25,25,0,0.33805348374389466,0.15249550108885204,0.6048979653157205,conversation_group,ok,1000.0,0.0,45.0,5.0
mlp,1337,NF-BoT-IoT,dc_ssd_no_contrast,0.8604613417603363,0.6795536070147469,0.5116580310880829,0.5201616287231445,0.01,0.10364323854446411,0.6238048672676086,10036.0,36.0,10000.0,1000,0.95,0.7402215017892725,0.9401114451923334,0.5039123606989061,0.8512864448440164,0.36120416015327406,0.8523773936398622,-0.07187200428048571,1.0079299688838104,conversation_group,ok,1000,0,45,5,0.8672833686836079,0.7125987295144052,0.7127853141636195,11576,8496,conversation_group,ok,25,25,0,0.35605119695838694,0.21023356993390363,0.6059510420874554,conversation_group,ok,1000.0,0.0,45.0,5.0
mlp,1337,NF-BoT-IoT,dc_ssd_no_class_balance,0.842218486743856,0.6719808688720607,0.6783579115185333,0.02079838514328003,0.01,0.008852878585457802,0.02965126372873783,10036.0,36.0,10000.0,1000,0.95,0.7185292076681177,0.9327159380856729,0.5067909364610801,0.8382908198594855,0.5050355912338628,0.8416572517833297,0.005984000096139138,0.03472641862162562,conversation_group,ok,1000,0,45,5,0.8491998658631363,0.6441923680282815,0.6478925780655035,11576,8496,conversation_group,ok,25,25,0,0.3378083419419067,0.15222918834429758,0.6047799734820685,conversation_group,ok,1000.0,0.0,45.0,5.0
mlp,1337,NF-BoT-IoT,dc_ssd,0.7755930086523112,0.5205261060183339,0.5259067357512953,0.061672504991292953,0.01,0.03320546820759773,0.09487797319889069,10036.0,36.0,10000.0,1000,0.95,0.6241911134598398,0.8791624253694164,0.3938564587002843,0.678305495462321,0.3901511927194844,0.6835318081438566,-0.009759297208642744,0.11838185106730861,conversation_group,ok,1000,0,45,5,0.8189919183780869,0.5338532483846661,0.5397667738475166,11576,8496,conversation_group,ok,25,25,0,0.27118286385036183,0.11711073448382013,0.4948781405532274,conversation_group,ok,1000.0,0.0,45.0,5.0
mlp,1337,NF-BoT-IoT,scrub_r,0.5752181246754411,0.17178158628935825,0.0027899561578318055,0.18814170360565186,0.01,0.9786083698272705,1.1667500734329224,10036.0,36.0,10000.0,1000,0.95,0.487821684457231,0.6462541827399387,0.09064825202409366,0.3766760729841438,0.0008691531782787154,0.00880664763658306,-0.07538863258652274,0.4038470058218709,conversation_group,ok,1000,0,45,5,0.6762682667732705,0.3538968234880153,0.055183823524348474,11576,8496,conversation_group,ok,25,25,0,0.07080797987349174,-0.08329474052656065,0.30268066653079373,conversation_group,ok,1000.0,0.0,45.0,5.0
mlp,1337,NF-BoT-IoT,scrub_r@lr=0.001,0.10979231244204801,0.0006974890394579514,0.0027899561578318055,-1.5233163833618164,0.01,5.643972873687744,4.120656490325928,10036.0,36.0,10000.0,1000,0.95,0.03912804858193291,0.21628602039553466,0.00018667283701400423,0.034267779875429775,0.0010246230453484822,0.006765422599483324,-2.0764775722994417,-0.8608393367249398,conversation_group,ok,1000,0,45,5,0.890727736073651,0.7217807416623179,0.47251148892723466,11576,8496,conversation_group,ok,25,25,0,-0.39461783235990133,-0.5991924401917603,-0.11454659595370581,conversation_group,ok,1000.0,0.0,45.0,5.0
mlp,1337,NF-BoT-IoT,retrained,0.5044101448019493,0.2270825029892387,0.003288162614587485,0.43987107276916504,0.01,3.4982104301452637,3.9380815029144287,10036.0,36.0,10000.0,1000,0.95,0.2815793324808337,0.6836810810095736,0.03909500907426634,0.44064969936172027,0.0017798407278424493,0.011655308387381075,-0.3904520235131821,1.1147398649181925,conversation_group,ok,1000,0,45,5,0.5712176186168553,0.2762685711759991,0.0075015941227032255,11576,8496,conversation_group,ok,25,25,0,0.0,0.0,0.0,,,,,,
mlp,1337,NF-CSE-CIC-IDS2018,original,0.77972563447647,0.430868650435828,0.07980162308385934,0.7299079895019531,0.01,0.07943563908338547,0.8093436360359192,13308.0,10000.0,3308.0,1000,0.95,0.6870456985226332,0.8388844593655599,0.2953402272026243,0.5189501600664592,0.04611366445369218,0.12726965716427693,0.07187337447724493,1.5708816238072483,conversation_group,conditional_on_both_classes_present,998,2,8535,1510,0.7697364445657526,0.4158337874545995,0.10826978062001703,12298,14318,conversation_group,ok,5022,5023,0,0.3336244861630243,0.23427541525598236,0.4580150790560411,conversation_group,conditional_on_both_classes_present,995.0,5.0,8535.0,1510.0
mlp,1337,NF-CSE-CIC-IDS2018,rollback_repair,0.6995099441192549,0.5224676886083559,0.0,0.012988090515136719,0.01,11.896121978759766,11.909110069274902,13308.0,10000.0,3308.0,1000,0.95,0.6867261541750896,0.7092227191583396,0.48987890513912974,0.5478250630031073,0.0,0.0,0.012150411578096154,0.013620129389858347,conversation_group,conditional_on_both_classes_present,998,2,8535,1510,0.8139807131040779,0.5239276243466318,0.036213383742364096,12298,14318,conversation_group,ok,5022,5023,0,0.2534087958058092,0.19723321603349067,0.3362986469984312,conversation_group,conditional_on_both_classes_present,995.0,5.0,8535.0,1510.0
