architecture,seed,forgotten_domain,candidate_model,evaluation_domain,evaluation_scope,prediction_agreement,mean_abs_attack_probability_gap,root_mean_square_probability_gap,mean_jensen_shannon_divergence,linear_cka_to_retrained,f1_gap_to_retrained,roc_auc_gap_to_retrained,log_loss_gap_to_retrained
numerical_feature_transformer,1337,NF-CSE-CIC-IDS2018,ssd_canonical@alpha=2,NF-ToN-IoT,retained,0.9067155626862251,0.23178579389678183,0.2731408179835397,0.051965192251435206,0.4013414889908209,-0.024884947290845227,-0.16025856016784634,0.20823437624328694
numerical_feature_transformer,1337,NF-CSE-CIC-IDS2018,ssd_canonical@alpha=2,NF-BoT-IoT,retained,0.9944917980057897,0.006879090646760602,0.038929624341340646,0.00161052016636536,0.7630437691478155,-0.0010334433354994843,-0.0020232726687067215,0.0016787219360496902
numerical_feature_transformer,1337,NF-CSE-CIC-IDS2018,ssd_canonical@alpha=2,NF-CSE-CIC-IDS2018,forgotten,0.6435863482978087,0.30063243775502346,0.3858725147684414,0.103856272702132,0.49314900289872915,0.3551145117164759,0.1817093449990108,-0.8267672448589105
numerical_feature_transformer,1337,NF-CSE-CIC-IDS2018,ssd_canonical@alpha=3,NF-UNSW-NB15,retained,0.9992851015155848,0.0030013023007728016,0.028780427071531056,0.0008745775709698229,0.9697280776818554,-0.004709505288009508,-3.3781270839861044e-05,0.0023724573402364754
numerical_feature_transformer,1337,NF-CSE-CIC-IDS2018,ssd_canonical@alpha=3,NF-ToN-IoT,retained,0.6848498739399496,0.2847423634866373,0.35019351112632524,0.07871439519265257,0.3565685904519193,-0.20010205673020998,-0.14641547297979896,0.3004739359357261
numerical_feature_transformer,1337,NF-CSE-CIC-IDS2018,ssd_canonical@alpha=3,NF-BoT-IoT,retained,0.9948536506915406,0.0058117211962447485,0.03848017750936138,0.001261758309734718,0.6732073359148342,-0.0011370785092896796,-0.0007963350691647664,0.005412503901276049
numerical_feature_transformer,1337,NF-CSE-CIC-IDS2018,ssd_canonical@alpha=3,NF-CSE-CIC-IDS2018,forgotten,0.5634957925761395,0.36499402770823897,0.5026666412868802,0.16439782594175678,0.43736687472493196,0.481471574051924,0.19840833612578423,-1.0139923334942038
numerical_feature_transformer,1337,NF-CSE-CIC-IDS2018,ssd_canonical@alpha=5,NF-UNSW-NB15,retained,0.9992851015155848,0.0030013023007728016,0.028780427071531056,0.0008745775709698229,0.9697280776818554,-0.004709505288009508,-3.3781270839861044e-05,0.0023724573402364754
numerical_feature_transformer,1337,NF-CSE-CIC-IDS2018,ssd_canonical@alpha=5,NF-ToN-IoT,retained,0.6848498739399496,0.2847423634866373,0.35019351112632524,0.07871439519265257,0.3565685904519193,-0.20010205673020998,-0.14641547297979896,0.3004739359357261
numerical_feature_transformer,1337,NF-CSE-CIC-IDS2018,ssd_canonical@alpha=5,NF-BoT-IoT,retained,0.9948536506915406,0.0058117211962447485,0.03848017750936138,0.001261758309734718,0.6732073359148342,-0.0011370785092896796,-0.0007963350691647664,0.005412503901276049
numerical_feature_transformer,1337,NF-CSE-CIC-IDS2018,ssd_canonical@alpha=5,NF-CSE-CIC-IDS2018,forgotten,0.5634957925761395,0.36499402770823897,0.5026666412868802,0.16439782594175678,0.43736687472493196,0.481471574051924,0.19840833612578423,-1.0139923334942038
numerical_feature_transformer,1337,NF-CSE-CIC-IDS2018,dc_ssd_no_contrast,NF-UNSW-NB15,retained,0.9991897817176627,0.005455839517994537,0.03035015357569461,0.001591962355306102,0.9668392322757853,-0.005340785683355276,-5.302050889910426e-05,0.004597738532781783
numerical_feature_transformer,1337,NF-CSE-CIC-IDS2018,dc_ssd_no_contrast,NF-ToN-IoT,retained,0.5773550309420123,0.3955282926945252,0.49927532704970007,0.15174600646676087,0.2439979212870211,-0.3252452206529014,-0.31034888380342984,0.7828259503449364
numerical_feature_transformer,1337,NF-CSE-CIC-IDS2018,dc_ssd_no_contrast,NF-BoT-IoT,retained,0.9946124155677066,0.006764650662952277,0.0435029363246315,0.0016732823935421545,0.5828144239855931,-0.0019506240074689263,-0.000778439899071337,0.008798041907714164
numerical_feature_transformer,1337,NF-CSE-CIC-IDS2018,dc_ssd_no_contrast,NF-CSE-CIC-IDS2018,forgotten,0.5518773226261159,0.36062507627922075,0.4945965190490143,0.15548401559693012,0.4510262924416702,0.5092711563281865,0.20199579330895712,-1.0271343566644235
numerical_feature_transformer,1337,NF-CSE-CIC-IDS2018,dc_ssd_no_class_balance,NF-UNSW-NB15,retained,0.9687351062815747,0.04271603142293743,0.14502240994946744,0.018498569795444137,0.8392347993903472,-0.2561473413521016,-2.284257361595543e-06,0.07034512360002473
numerical_feature_transformer,1337,NF-CSE-CIC-IDS2018,dc_ssd_no_class_balance,NF-ToN-IoT,retained,0.6388952555581022,0.3137825560196876,0.3822145075189146,0.09001622060861839,0.3828440740059738,-0.2568164420217097,-0.16499380982201617,0.36845097018852485
numerical_feature_transformer,1337,NF-CSE-CIC-IDS2018,dc_ssd_no_class_balance,NF-BoT-IoT,retained,0.994411386297845,0.009417486227278117,0.05253929207179811,0.0026414646165037158,0.7449189210009168,-0.0024187494589652525,-0.0021675524775862653,0.012963615937321454
numerical_feature_transformer,1337,NF-CSE-CIC-IDS2018,dc_ssd_no_class_balance,NF-CSE-CIC-IDS2018,forgotten,0.5617871940540772,0.35300373446101396,0.4721514716252363,0.14094192756067325,0.47104013906481723,0.48765795144571933,0.20095355653571534,-0.9943889393197405
numerical_feature_transformer,1337,NF-CSE-CIC-IDS2018,dc_ssd,NF-UNSW-NB15,retained,0.9979982842436375,0.020861356683550467,0.0437457134493025,0.006876764650794476,0.9430194083457795,-0.013299107255012377,-5.0511043065304406e-05,0.021169956190225218
numerical_feature_transformer,1337,NF-CSE-CIC-IDS2018,dc_ssd,NF-ToN-IoT,retained,0.6474902589961036,0.319376683578248,0.40238710272310924,0.09835931139859891,0.29333080661117866,-0.243629085873876,-0.20087502165647364,0.42490108091965045
numerical_feature_transformer,1337,NF-CSE-CIC-IDS2018,dc_ssd,NF-BoT-IoT,retained,0.9936474750723705,0.008496281925512088,0.043161625132172504,0.0020921319914820385,0.5596283756031556,-0.002442513183680717,0.00017559635654329497,0.009343662877507104
numerical_feature_transformer,1337,NF-CSE-CIC-IDS2018,dc_ssd,NF-CSE-CIC-IDS2018,forgotten,0.5438896245354747,0.35840234504767476,0.46969882472690655,0.13961647312243636,0.5348654065933466,0.5287123424150258,0.2019397112127682,-1.0016183319274157
numerical_feature_transformer,1337,NF-CSE-CIC-IDS2018,scrub_r,NF-UNSW-NB15,retained,0.9995234010103898,0.005293759790960378,0.024846834870430153,0.0013371943534251543,0.9227166957838758,-0.0018658577075199023,-0.00015314176114056277,0.004166489420681433
numerical_feature_transformer,1337,NF-CSE-CIC-IDS2018,scrub_r,NF-ToN-IoT,retained,0.856176942470777,0.18841651552562227,0.28622429474454514,0.05397210571190302,0.24648773171179664,-0.04723440396365941,-0.2198055243497482,0.27002085311349705
numerical_feature_transformer,1337,NF-CSE-CIC-IDS2018,scrub_r,NF-BoT-IoT,retained,0.997386619491798,0.012522952870406709,0.0550782625991465,0.004156321286122302,0.3445403253357672,-0.001236794293272725,-0.024631583185698025,0.021782232537428035
numerical_feature_transformer,1337,NF-CSE-CIC-IDS2018,scrub_r,NF-CSE-CIC-IDS2018,forgotten,0.5488018452864039,0.39703813149976586,0.5311400312054538,0.1791480807610866,0.388850461606594,-0.024335404994408838,-0.06591843270758979,0.6009192301892181
numerical_feature_transformer,1337,NF-CSE-CIC-IDS2018,scrub_r@lr=0.001,NF-UNSW-NB15,retained,0.9993327614145459,0.007416403606677666,0.03635108408266369,0.002060809097281177,0.9442432759303129,-0.0037566307603337235,-8.422796862739279e-05,0.007348485388935634
numerical_feature_transformer,1337,NF-CSE-CIC-IDS2018,scrub_r@lr=0.001,NF-ToN-IoT,retained,0.6725876690350676,0.2806434020375285,0.3536422931446435,0.07800480720067979,0.26099614420289324,-0.2004435380342221,-0.3121110250491427,0.3376823890870429
numerical_feature_transformer,1337,NF-CSE-CIC-IDS2018,scrub_r@lr=0.001,NF-BoT-IoT,retained,0.9933660340945641,0.019936164562820918,0.045676604816961446,0.00592342899047253,0.5462664806152601,-0.0006279715968871002,-0.007201687514539867,0.021576985059114876
numerical_feature_transformer,1337,NF-CSE-CIC-IDS2018,scrub_r@lr=0.001,NF-CSE-CIC-IDS2018,forgotten,0.5696894622186152,0.3578144918538254,0.47830139595734594,0.14826617464697275,0.6569871786333278,-0.023014231873129398,0.03859481289256339,0.39715024106033225
mlp,2026,NF-UNSW-NB15,original,NF-UNSW-NB15,forgotten,0.27032694690687253,0.658530482417219,0.7268603736274326,0.3614386089172789,0.2891293621653234,0.9569170975646409,0.8590982067228461,-1.6090960155327811
mlp,2026,NF-UNSW-NB15,original,NF-ToN-IoT,retained,0.9741003896401559,0.04032480977448285,0.06478539231457127,0.0040227673499300546,0.9416908975807341,0.004322655547539411,-0.038921473437062204,0.2791813429324006
mlp,2026,NF-UNSW-NB15,original,NF-BoT-IoT,retained,0.997266001929881,0.002699338013588087,0.025184110514309407,0.0004584874051052854,0.8032965468617446,0.00040599791772477634,0.0051817701902255875,-0.0032690638374251527
mlp,2026,NF-UNSW-NB15,original,NF-CSE-CIC-IDS2018,retained,0.983127589594635,0.024015414516417588,0.05867196124291172,0.002974657872837137,0.8781697952294468,-0.01363864923166791,0.004986231428096954,-0.0037111132308486616
mlp,2026,NF-UNSW-NB15,rollback_repair,NF-UNSW-NB15,forgotten,0.6889714993804213,0.30764074002762287,0.33418916873439164,0.07525931988249639,0.25294938528737054,0.09350480887876472,0.10374546784035882,-0.8651303342546096
mlp,2026,NF-UNSW-NB15,rollback_repair,NF-ToN-IoT,retained,0.47914279165711665,0.35973534137903945,0.4016384725328121,0.11020519203042872,0.33620714418302605,0.16872925204047762,-0.2704108249429821,-0.6301542937183962
mlp,2026,NF-UNSW-NB15,rollback_repair,NF-BoT-IoT,retained,0.9883403023480218,0.37674707241016686,0.37904932852554063,0.15030197582008323,0.487940227752826,0.004982193260655743,-0.47813322059376173,0.4549893815969278
mlp,2026,NF-UNSW-NB15,rollback_repair,NF-CSE-CIC-IDS2018,retained,0.13096407671607363,0.5553028287677934,0.5710117904400959,0.2281410354900902,0.494547468594879,-0.35177008037851165,-0.6366237381114828,0.6167313329255844
mlp,2026,NF-UNSW-NB15,ssd_canonical,NF-UNSW-NB15,forgotten,0.27032694690687253,0.658530482417219,0.7268603736274326,0.3614386089172789,0.2891293621653234,0.9569170975646409,0.8590982067228461,-1.6090960155327811
mlp,2026,NF-UNSW-NB15,ssd_canonical,NF-ToN-IoT,retained,0.9741003896401559,0.04032480977448285,0.06478539231457127,0.0040227673499300546,0.9416908975807341,0.004322655547539411,-0.038921473437062204,0.2791813429324006
mlp,2026,NF-UNSW-NB15,ssd_canonical,NF-BoT-IoT,retained,0.997266001929881,0.002699338013588087,0.025184110514309407,0.0004584874051052854,0.8032965468617446,0.00040599791772477634,0.0051817701902255875,-0.0032690638374251527
mlp,2026,NF-UNSW-NB15,ssd_canonical,NF-CSE-CIC-IDS2018,retained,0.983127589594635,0.024015414516417588,0.05867196124291172,0.002974657872837137,0.8781697952294468,-0.01363864923166791,0.004986231428096954,-0.0037111132308486616
mlp,2026,NF-UNSW-NB15,ssd_canonical@alpha=1,NF-UNSW-NB15,forgotten,0.27132780478505386,0.6564052608688417,0.7247755788459093,0.35830227822084737,0.3261256530208201,0.9496416662807162,0.8590124022949129,-1.6052257022564864
mlp,2026,NF-UNSW-NB15,ssd_canonical@alpha=1,NF-ToN-IoT,retained,0.9743295897318359,0.04002590628418855,0.0631742168253525,0.00403461380294962,0.9400057338805997,0.0032865383701459194,-0.04604779111565671,0.3248375846259064
mlp,2026,NF-UNSW-NB15,ssd_canonical@alpha=1,NF-BoT-IoT,retained,0.9977082663235767,0.0025021704803398705,0.02202748135241624,0.00036721596379957406,0.8093164754233281,0.00014153618344381336,0.00483840661405488,-0.0028125055839300396
mlp,2026,NF-UNSW-NB15,ssd_canonical@alpha=1,NF-CSE-CIC-IDS2018,retained,0.9825722950749648,0.026316800972496654,0.06210454825883896,0.00333753547114317,0.8727648894012424,-0.014405606311875485,0.009309003914002578,-0.02303989645328619
mlp,2026,NF-UNSW-NB15,ssd_canonical@alpha=2,NF-UNSW-NB15,forgotten,0.2703746068058336,0.6579299090511793,0.7262098549923267,0.36010744504434145,0.29375933023634543,0.956603341108685,0.8590666775367289,-1.608386168723886
mlp,2026,NF-UNSW-NB15,ssd_canonical@alpha=2,NF-ToN-IoT,retained,0.9744441897776759,0.04065704104008747,0.0653384924386736,0.004068785694268955,0.9416641638396888,0.00394365180604106,-0.039981941487574946,0.2832076599791524
mlp,2026,NF-UNSW-NB15,ssd_canonical@alpha=2,NF-BoT-IoT,retained,0.9977082663235767,0.002588892105303014,0.02312887656498934,0.0004043893734895516,0.8030200844387164,0.00022292384347311067,0.0049066319500366,-0.0032779538822695145
mlp,2026,NF-UNSW-NB15,ssd_canonical@alpha=2,NF-CSE-CIC-IDS2018,retained,0.9832130195207381,0.023812205091983785,0.05818217978656517,0.00294231605723904,0.8774387115433755,-0.013319058308050136,0.006691024897713893,-0.011622921599250269
mlp,2026,NF-UNSW-NB15,ssd_canonical@alpha=3,NF-UNSW-NB15,forgotten,0.27027928700791154,0.6585880731927068,0.726905184353521,0.36150004870468033,0.29187565629517886,0.957226200031139,0.8590954398759011,-1.6091981413549747
mlp,2026,NF-UNSW-NB15,ssd_canonical@alpha=3,NF-ToN-IoT,retained,0.9739857895943158,0.040375020118758646,0.06492069431943322,0.0040252817257320425,0.9418630833469244,0.004200489678011454,-0.038632662913131166,0.2774920680007158
mlp,2026,NF-UNSW-NB15,ssd_canonical@alpha=3,NF-BoT-IoT,retained,0.9971051785139916,0.0027281226433943347,0.025625670990145694,0.0004710901903477009,0.803303445267983,0.0004873427755022197,0.005184007086487252,-0.0032454423997719598
mlp,2026,NF-UNSW-NB15,ssd_canonical@alpha=3,NF-CSE-CIC-IDS2018,retained,0.9830848746315834,0.02405681886718277,0.05889856684069123,0.00299304918983758,0.8781258246813477,-0.013412959523664947,0.004784068215558102,-0.0027093733485901716
mlp,2026,NF-UNSW-NB15,ssd_canonical@alpha=5,NF-UNSW-NB15,forgotten,0.27032694690687253,0.658530482417219,0.7268603736274326,0.3614386089172789,0.2891293621653234,0.9569170975646409,0.8590982067228461,-1.6090960155327811
mlp,2026,NF-UNSW-NB15,ssd_canonical@alpha=5,NF-ToN-IoT,retained,0.9741003896401559,0.04032480977448285,0.06478539231457127,0.0040227673499300546,0.9416908975807341,0.004322655547539411,-0.038921473437062204,0.2791813429324006
mlp,2026,NF-UNSW-NB15,ssd_canonical@alpha=5,NF-BoT-IoT,retained,0.997266001929881,0.002699338013588087,0.025184110514309407,0.0004584874051052854,0.8032965468617446,0.00040599791772477634,0.0051817701902255875,-0.0032690638374251527
mlp,2026,NF-UNSW-NB15,ssd_canonical@alpha=5,NF-CSE-CIC-IDS2018,retained,0.983127589594635,0.024015414516417588,0.05867196124291172,0.002974657872837137,0.8781697952294468,-0.01363864923166791,0.004986231428096954,-0.0037111132308486616
mlp,2026,NF-UNSW-NB15,dc_ssd_no_contrast,NF-UNSW-NB15,forgotten,0.2721856829663521,0.6509130789475258,0.7187437289925254,0.3494814872551681,0.3227943891179702,0.9438908121079826,0.8581969545894783,-1.597891917872317
mlp,2026,NF-UNSW-NB15,dc_ssd_no_contrast,NF-ToN-IoT,retained,0.9736419894567958,0.04027758642855297,0.0617937555323228,0.004377551321635077,0.9403152828029236,0.005370062893977234,-0.07019314501575191,0.4570072655412938
mlp,2026,NF-UNSW-NB15,dc_ssd_no_contrast,NF-BoT-IoT,retained,0.9976680604696043,0.0022487676578805166,0.019769858794915055,0.000290528809895703,0.8311762585536309,3.978307826912886e-05,0.004548728548164904,-0.0023543736928747956
mlp,2026,NF-UNSW-NB15,dc_ssd_no_contrast,NF-CSE-CIC-IDS2018,retained,0.982059715518346,0.02976820233528955,0.06609562114032447,0.003975394898298217,0.8734704708297037,-0.011266668755381848,0.02349748853862088,-0.06080518105192795
mlp,2026,NF-UNSW-NB15,dc_ssd_no_class_balance,NF-UNSW-NB15,forgotten,0.27223334286531314,0.65505926045107,0.723636948777809,0.3568282273701902,0.31000682802531043,0.9435688883649128,0.8589379869811486,-1.602398968360104
mlp,2026,NF-UNSW-NB15,dc_ssd_no_class_balance,NF-ToN-IoT,retained,0.975017190006876,0.04018093601811294,0.06369686421747361,0.0038962785134667205,0.9451288581733571,0.006446519713429466,-0.032954679086106275,0.2694000109157195
mlp,2026,NF-UNSW-NB15,dc_ssd_no_class_balance,NF-BoT-IoT,retained,0.9977886780315214,0.002392598433974979,0.020930731449578636,0.00033167750775439555,0.8119815340574452,0.00018223166034847527,0.004701955942091107,-0.0028316130718386463
mlp,2026,NF-UNSW-NB15,dc_ssd_no_class_balance,NF-CSE-CIC-IDS2018,retained,0.983127589594635,0.02383678326713791,0.058508429107493966,0.0029745819114334036,0.8754207641541618,-0.011515965692069363,0.009277756133903137,-0.02495801622069871
mlp,2026,NF-UNSW-NB15,dc_ssd,NF-UNSW-NB15,forgotten,0.2741397388237537,0.6388988074517414,0.7058088538821359,0.3326924581062538,0.3860781439088017,0.9293572305056028,0.8559796484894688,-1.5826920655250971
mlp,2026,NF-UNSW-NB15,dc_ssd,NF-ToN-IoT,retained,0.9734127893651158,0.04105641653997864,0.06206854033510957,0.004741696006176403,0.9388289412711137,0.005188968598187849,-0.08216806141606725,0.5632953447729134
mlp,2026,NF-UNSW-NB15,dc_ssd,NF-BoT-IoT,retained,0.9976278546156321,0.0021825977720950508,0.019644744751993563,0.000278465890978755,0.8366845117928802,6.013534669413456e-05,0.004163982391152454,-0.0016444143469085404
mlp,2026,NF-UNSW-NB15,dc_ssd,NF-CSE-CIC-IDS2018,retained,0.9822732903336039,0.031979257697608655,0.06904040005587883,0.004541708698216964,0.8699594821607962,-0.010929566967830318,0.03418129703369843,-0.0782972791083072
mlp,2026,NF-UNSW-NB15,scrub_r,NF-UNSW-NB15,forgotten,0.5809741683347631,0.43409368780581825,0.5268651619097571,0.19639335528316587,0.16810036034073292,0.03698860925528582,0.24527285808082744,11.449765663440807
mlp,2026,NF-UNSW-NB15,scrub_r,NF-ToN-IoT,retained,0.950034380013752,0.06506747503050403,0.11159676454721668,0.009519531712450492,0.060296610958881426,-0.02475469766774485,-0.11548239850908171,0.242342583800212
mlp,2026,NF-UNSW-NB15,scrub_r,NF-BoT-IoT,retained,0.9952155033772917,0.006217649088922738,0.03451911554429146,0.0012823894367563868,0.5648477168191821,-0.0015286460431482851,-0.008020391546321615,0.0070083919021118705
mlp,2026,NF-UNSW-NB15,scrub_r,NF-CSE-CIC-IDS2018,retained,0.9715091196446115,0.04192653017108607,0.09970469202898494,0.008068729153718177,0.8122292071281486,0.0393758643790495,-0.0018431679029539128,-0.02051269669089606
mlp,2026,NF-UNSW-NB15,scrub_r@lr=0.001,NF-UNSW-NB15,forgotten,0.6754837479744543,0.350418952731257,0.434182643548543,0.14355128172670104,0.15037969709122034,0.011615876101744069,0.007425107244274476,14.460110756701265
mlp,2026,NF-UNSW-NB15,scrub_r@lr=0.001,NF-ToN-IoT,retained,0.9672243868897548,0.05442239578965679,0.09436540518926716,0.0072987284369521975,0.07729149218386676,-0.013155219008375019,-0.10653931935179672,0.22497841504140448
